2.195,-0.372
2.154,-0.297
1.674,0.570
1.556,-0.025
-3.964,-0.848
-2.763,-6.782
0.218,-0.339
-3.312,-5.081
1.803,0.276
2.014,-0.227
3.265,0.168
-3.635,-2.887
1.560,0.374
3.426,1.041
1.745,-0.197
-3.094,-5.795
2.197,0.383
1.652,0.492
1.205,-0.294
0.560,-0.737
1.328,0.428
-3.127,-5.924
-0.078,-1.203
-1.246,-4.427
2.546,0.131
3.200,0.605
3.746,1.786
-1.606,-5.506
-2.209,-6.576
-3.468,-4.562
1.423,0.077
3.958,1.850
-1.428,-4.387
3.081,-0.074
-3.840,-1.721
0.148,-1.068
1.808,-0.334
3.320,-0.054
1.169,0.275
-0.177,-1.831
-3.982,0.023
2.105,0.071
-1.052,-3.534
1.987,-0.399
-2.375,-5.994
3.712,1.725
-3.953,-0.453
-3.421,-4.499
-0.880,-2.800
2.559,-0.423
-2.935,-6.535
-3.205,-5.849
2.834,-0.484
0.333,-0.659
-2.366,-6.869
3.724,1.211
-1.928,-6.115
0.305,-0.475
-3.863,-1.014
-3.980,-0.442
-0.649,-2.431
-2.445,-6.478
3.910,2.108
1.371,-0.004
3.500,0.415
3.874,1.650
-2.321,-6.607
-1.478,-5.197
-0.625,-2.896
-1.912,-6.342
1.981,-0.424
2.586,-0.150
-0.076,-1.746
0.553,-0.545
-2.684,-6.670
2.412,-0.185
-1.633,-5.023
2.574,-0.545
1.792,0.556
-1.263,-4.619
2.233,0.087
